baid,activity,aid,sid,mid,cid,geneid,taxid,pmid,aidtype,aidmdate,hasdrc,rnai,protacxn,acname,acvalue,aidsrcname,aidname,cmpdname,targetname,targeturl,dois,ecs,repacxn
439101713,Inactive,762516,174518129,0,71819103,3818,9606,23844670,Literature-derived,20180927,0,0,P03952,NULL,NULL,ChEMBL,Inhibition of human plasma kallikrein using benzyloxycarbonyl-Phe-Arg-7-amino-4-methylcoumarin as substrate at 50 uM by fluorescence microplate reader analysis,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm400742j,3.4.21.34,P03952
439101714,Inactive,762516,174502819,0,71818692,3818,9606,23844670,Literature-derived,20180927,0,0,P03952,NULL,NULL,ChEMBL,Inhibition of human plasma kallikrein using benzyloxycarbonyl-Phe-Arg-7-amino-4-methylcoumarin as substrate at 50 uM by fluorescence microplate reader analysis,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm400742j,3.4.21.34,P03952
439101715,Inactive,762516,174487412,0,71818964,3818,9606,23844670,Literature-derived,20180927,0,0,P03952,NULL,NULL,ChEMBL,Inhibition of human plasma kallikrein using benzyloxycarbonyl-Phe-Arg-7-amino-4-methylcoumarin as substrate at 50 uM by fluorescence microplate reader analysis,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm400742j,3.4.21.34,P03952
439101716,Inactive,762516,174487410,0,71818831,3818,9606,23844670,Literature-derived,20180927,0,0,P03952,NULL,NULL,ChEMBL,Inhibition of human plasma kallikrein using benzyloxycarbonyl-Phe-Arg-7-amino-4-methylcoumarin as substrate at 50 uM by fluorescence microplate reader analysis,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm400742j,3.4.21.34,P03952
97813721,Unspecified,95040,103243526,0,9892148,3818,9606,9379436,Literature-derived,20181015,0,0,P03952,NULL,NULL,ChEMBL,Binding affinity for human plasma kallikrein; No inhibition at 188 uM (highest concentration tested),NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm970250z,3.4.21.34,P03952
97813722,Unspecified,95040,103285051,0,9910174,3818,9606,9379436,Literature-derived,20181015,0,0,P03952,NULL,NULL,ChEMBL,Binding affinity for human plasma kallikrein; No inhibition at 188 uM (highest concentration tested),NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm970250z,3.4.21.34,P03952
97813723,Unspecified,95039,103576842,0,3631189,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813724,Unspecified,95039,103734053,0,3580940,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813725,Unspecified,95039,103176153,0,16157,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813726,Unspecified,95039,103219689,0,409364,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813727,Unspecified,95039,103220595,0,12253678,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813728,Unspecified,95039,103760850,0,12336481,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813729,Unspecified,95039,103760855,0,409363,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813730,Unspecified,95039,103176081,0,10374840,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813731,Unspecified,95039,103187036,0,159772,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813732,Unspecified,95039,103220560,0,2757788,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813733,Unspecified,95039,103734052,0,80002,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813734,Unspecified,95039,103760849,0,12420538,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813735,Unspecified,95039,103219752,0,19841587,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813736,Unspecified,95039,103219753,0,5173985,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813755,Unspecified,95042,103323647,0,44335624,3818,9606,9301673,Confirmatory,20181015,0,0,P03952,Ki,97,ChEMBL,Inhibitory activity against Kallikrein (PK),NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm960668h,3.4.21.34,P03952
97813761,Unspecified,95042,103323810,0,10816339,3818,9606,9301673,Confirmatory,20181015,0,0,P03952,Ki,58,ChEMBL,Inhibitory activity against Kallikrein (PK),NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm960668h,3.4.21.34,P03952
97813762,Unspecified,95039,103220406,0,3621644,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813763,Unspecified,95039,103760851,0,14346967,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813764,Unspecified,95039,103760852,0,1549311,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813765,Unspecified,95039,103760853,0,22098976,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813767,Unspecified,95039,103760854,0,21434854,3818,9606,2231595,Literature-derived,20181012,0,0,P03952,NULL,NULL,ChEMBL,Inhibition against human plasma Kallikrein at 2 mM,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00173a008,3.4.21.34,P03952
97813768,Unspecified,95044,103350929,0,44347477,3818,9606,9357536,Confirmatory,20181015,0,0,P03952,Ki,1000,ChEMBL,Inhibitory activity against serine protease plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm970397q,3.4.21.34,P03952
97813769,Unspecified,95044,103350930,0,44347479,3818,9606,9357536,Confirmatory,20181015,0,0,P03952,Ki,476,ChEMBL,Inhibitory activity against serine protease plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm970397q,3.4.21.34,P03952
97813770,Unspecified,95044,103351095,0,44347533,3818,9606,9357536,Confirmatory,20181015,0,0,P03952,Ki,767,ChEMBL,Inhibitory activity against serine protease plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm970397q,3.4.21.34,P03952
97813771,Unspecified,95044,103351330,0,44347623,3818,9606,9357536,Confirmatory,20181015,0,0,P03952,Ki,1000,ChEMBL,Inhibitory activity against serine protease plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm970397q,3.4.21.34,P03952
97813772,Unspecified,95044,103678022,0,45264998,3818,9606,9357536,Confirmatory,20181015,0,0,P03952,Ki,775,ChEMBL,Inhibitory activity against serine protease plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm970397q,3.4.21.34,P03952
97813773,Unspecified,95044,103351184,0,44347573,3818,9606,9357536,Confirmatory,20181015,0,0,P03952,Ki,1000,ChEMBL,Inhibitory activity against serine protease plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm970397q,3.4.21.34,P03952
97813774,Unspecified,95044,103673118,0,45261772,3818,9606,9357536,Confirmatory,20181015,0,0,P03952,Ki,170,ChEMBL,Inhibitory activity against serine protease plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm970397q,3.4.21.34,P03952
97813779,Unspecified,95046,103760549,0,44314051,3818,9606,8295209,Literature-derived,20181014,0,0,P03952,NULL,NULL,ChEMBL,The compound was measured for inhibitory activity against human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00028a004,3.4.21.34,P03952
97813780,Unspecified,95046,103760566,0,384450,3818,9606,8295209,Literature-derived,20181014,0,0,P03952,NULL,NULL,ChEMBL,The compound was measured for inhibitory activity against human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00028a004,3.4.21.34,P03952
97813781,Unspecified,95046,103760527,0,9986233,3818,9606,8295209,Literature-derived,20181014,0,0,P03952,NULL,NULL,ChEMBL,The compound was measured for inhibitory activity against human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00028a004,3.4.21.34,P03952
97813782,Unspecified,95046,103543207,0,9827867,3818,9606,8295209,Literature-derived,20181014,0,0,P03952,NULL,NULL,ChEMBL,The compound was measured for inhibitory activity against human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00028a004,3.4.21.34,P03952
97813783,Unspecified,95046,103760567,0,44314376,3818,9606,8295209,Literature-derived,20181014,0,0,P03952,NULL,NULL,ChEMBL,The compound was measured for inhibitory activity against human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00028a004,3.4.21.34,P03952
97814618,Unspecified,95170,174505794,0,10455169,3818,9606,8478905,Confirmatory,20181014,0,0,P03952,IC50,54,ChEMBL,Inhibition of kallikrein with benzoyl-L-arginine ethyl ester as substrate,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm00060a016,3.4.21.34,P03952
97814730,Unspecified,95188,103211488,0,9956559,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,20,ChEMBL,Binding affinity against serine protease plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
98205505,Unspecified,159997,103330165,0,10742217,3818,9606,9703466,Confirmatory,20181015,0,0,P03952,Ki,816,ChEMBL,Binding affinity was evaluated on serine protease plasma kallikrein.,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm9801713,3.4.21.34,P03952
98205506,Unspecified,159997,103223010,0,10669349,3818,9606,9703466,Confirmatory,20181015,0,0,P03952,Ki,586,ChEMBL,Binding affinity was evaluated on serine protease plasma kallikrein.,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm9801713,3.4.21.34,P03952
98205507,Unspecified,159997,103330168,0,10744643,3818,9606,9703466,Confirmatory,20181015,0,0,P03952,Ki,399,ChEMBL,Binding affinity was evaluated on serine protease plasma kallikrein.,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm9801713,3.4.21.34,P03952
98205508,Unspecified,159997,103330952,0,10529121,3818,9606,9703466,Confirmatory,20181015,0,0,P03952,Ki,79,ChEMBL,Binding affinity was evaluated on serine protease plasma kallikrein.,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm9801713,3.4.21.34,P03952
98712632,Unspecified,238234,103297924,0,10461790,3818,9606,15341970,Confirmatory,20181018,0,0,P03952,Ki,50,ChEMBL,Binding affinity towards human kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2004.07.007,3.4.21.34,P03952
98712633,Unspecified,238234,103451007,0,44394250,3818,9606,15341970,Confirmatory,20181018,0,0,P03952,Ki,50,ChEMBL,Binding affinity towards human kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2004.07.007,3.4.21.34,P03952
98712642,Unspecified,238234,103451009,0,3011892,3818,9606,15341970,Confirmatory,20181018,0,0,P03952,Ki,50,ChEMBL,Binding affinity towards human kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2004.07.007,3.4.21.34,P03952
98712646,Unspecified,238234,174500474,0,73350210,3818,9606,15341970,Confirmatory,20181018,0,0,P03952,Ki,50,ChEMBL,Binding affinity towards human kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2004.07.007,3.4.21.34,P03952
98712647,Unspecified,238234,174510781,0,15955412,3818,9606,15341970,Confirmatory,20181018,0,0,P03952,Ki,50,ChEMBL,Binding affinity towards human kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2004.07.007,3.4.21.34,P03952
98712649,Unspecified,238234,103451006,0,44394249,3818,9606,15341970,Confirmatory,20181018,0,0,P03952,Ki,50,ChEMBL,Binding affinity towards human kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2004.07.007,3.4.21.34,P03952
98712658,Unspecified,238234,103615439,0,3088969,3818,9606,15341970,Confirmatory,20181018,0,0,P03952,Ki,50,ChEMBL,Binding affinity towards human kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2004.07.007,3.4.21.34,P03952
98712659,Unspecified,238234,174490201,0,73347119,3818,9606,15341970,Confirmatory,20181018,0,0,P03952,Ki,50,ChEMBL,Binding affinity towards human kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2004.07.007,3.4.21.34,P03952
98852621,Unspecified,254779,103470724,0,44404049,3818,9606,16250649,Confirmatory,20181018,0,0,P03952,IC50,400,ChEMBL,Inhibitory concentration against kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm050488k,3.4.21.34,P03952
98881254,Unspecified,257643,103474309,0,11720955,3818,9606,16213711,Confirmatory,20181019,0,0,P03952,Ki,19.4,ChEMBL,Binding affinity to plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2005.08.107,3.4.21.34,P03952
98936310,Unspecified,263271,103484609,0,23646295,3818,9606,16434195,Confirmatory,20181020,0,0,P03952,Ki,2.3,ChEMBL,Binding affinity to human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2006.01.010,3.4.21.34,P03952
98936312,Unspecified,263271,103484397,0,10143532,3818,9606,16434195,Confirmatory,20181020,0,0,P03952,Ki,2.3,ChEMBL,Binding affinity to human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2006.01.010,3.4.21.34,P03952
98936316,Unspecified,263271,103484776,0,204102,3818,9606,16434195,Confirmatory,20181020,0,0,P03952,Ki,2.3,ChEMBL,Binding affinity to human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2006.01.010,3.4.21.34,P03952
98974541,Unspecified,267659,103675550,0,45263389,3818,9606,16644215,Confirmatory,20181020,0,0,P03952,Ki,83,ChEMBL,Inhibition of kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2006.04.013,3.4.21.34,P03952
98991615,Unspecified,269508,103339848,0,67145,3818,9606,16913712,Confirmatory,20181020,0,0,P03952,IC50,67.9,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm0605132,3.4.21.34,P03952
98991620,Unspecified,269508,103496663,0,1269450,3818,9606,16913712,Confirmatory,20181020,0,0,P03952,IC50,67.4,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm0605132,3.4.21.34,P03952
98991621,Unspecified,269508,103496664,0,44415189,3818,9606,16913712,Confirmatory,20181020,0,0,P03952,IC50,75,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm0605132,3.4.21.34,P03952
98991622,Unspecified,269508,103496695,0,7028541,3818,9606,16913712,Confirmatory,20181020,0,0,P03952,IC50,120.1,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm0605132,3.4.21.34,P03952
98991626,Unspecified,269508,103496631,0,5348879,3818,9606,16913712,Confirmatory,20181020,0,0,P03952,IC50,96.2,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm0605132,3.4.21.34,P03952
98991629,Unspecified,269508,103496593,0,5430316,3818,9606,16913712,Confirmatory,20181020,0,0,P03952,IC50,54.2,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm0605132,3.4.21.34,P03952
98991630,Unspecified,269508,103496793,0,767161,3818,9606,16913712,Confirmatory,20181020,0,0,P03952,IC50,60.5,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1021/jm0605132,3.4.21.34,P03952
98995352,Unspecified,269929,103495266,0,6914623,3818,9606,16730984,Confirmatory,20181020,0,0,P03952,Ki,2.8,ChEMBL,Binding affinity to human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2006.02.069,3.4.21.34,P03952
98995353,Unspecified,269929,103484776,0,204102,3818,9606,16730984,Confirmatory,20181020,0,0,P03952,Ki,2.3,ChEMBL,Binding affinity to human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2006.02.069,3.4.21.34,P03952
99217734,Unspecified,299808,103535586,0,11351302,3818,9606,17588746,Confirmatory,20181022,0,0,P03952,Ki,10,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.06.029,3.4.21.34,P03952
99217735,Unspecified,299808,103535541,0,9954980,3818,9606,17588746,Confirmatory,20181022,0,0,P03952,Ki,16,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.06.029,3.4.21.34,P03952
99217737,Unspecified,299808,103535608,0,44432538,3818,9606,17588746,Confirmatory,20181022,0,0,P03952,Ki,10,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.06.029,3.4.21.34,P03952
99226145,Unspecified,300716,103539112,0,24180463,3818,9606,17643988,Confirmatory,20181022,0,0,P03952,Ki,6,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.07.020,3.4.21.34,P03952
99226146,Unspecified,300716,103539128,0,44434835,3818,9606,17643988,Confirmatory,20181022,0,0,P03952,Ki,10.8,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.07.020,3.4.21.34,P03952
99226147,Unspecified,300716,103539091,0,44434809,3818,9606,17643988,Confirmatory,20181022,0,0,P03952,Ki,6,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.07.020,3.4.21.34,P03952
99226148,Unspecified,300716,103539109,0,44434818,3818,9606,17643988,Confirmatory,20181022,0,0,P03952,Ki,6,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.07.020,3.4.21.34,P03952
99226149,Unspecified,300716,103539090,0,44434808,3818,9606,17643988,Confirmatory,20181022,0,0,P03952,Ki,10.8,ChEMBL,Inhibition of human plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.07.020,3.4.21.34,P03952
99267488,Unspecified,305788,103549291,0,16664096,3818,9606,17174550,Confirmatory,20181022,0,0,P03952,Activity,11000,ChEMBL,Inhibition of plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2006.11.071,3.4.21.34,P03952
99267489,Unspecified,305788,103439681,0,9895762,3818,9606,17174550,Confirmatory,20181022,0,0,P03952,Activity,61,ChEMBL,Inhibition of plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2006.11.071,3.4.21.34,P03952
99297122,Unspecified,309717,103553663,0,44443532,3818,9606,17855089,Confirmatory,20181022,0,0,P03952,Activity,30,ChEMBL,Inhibition of plasma kallikrein,NULL,Plasma kallikrein (human),/gene/3818,10.1016/j.bmcl.2007.07.063,3.4.21.34,P03952
